Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
my_finni_friend7_c9ff7fbb	mids	Yes, yes, I merely tease... but the truth may not matter in this situation.	game/my_finni_friend.rpy	2565	mids "[what]"
my_finni_friend7_d05b5f31	mids	It would seem the Flamewyrm has taken full leave of her senses by now.	game/my_finni_friend.rpy	2566	mids "[what]"
my_finni_friend7_f270361b	brun	Aaaah! I can't wait any longer!! My heart feels like a furnace!!	game/my_finni_friend.rpy	2572	brun "[what]"
my_finni_friend7_d21dbda3	brun	I'm ALL YOURS, darling!!! Get ready, because I'm about to give you ALL THE KISSES A DRAGON CAN GIVE!!!	game/my_finni_friend.rpy	2576	brun "[what]"
my_finni_friend7_4e4a3f77	eud	Mym, stop, you're going Primal!!!	game/my_finni_friend.rpy	2580	eud "[what]"
my_finni_friend7_80244d42	brun	PUCKER UP FOR SOME SMOOCHES, MY SHY DARLING!!!	game/my_finni_friend.rpy	2581	brun "[what]"
my_finni_friend7_87df97cb	eud	WH-WHAT?!? Calm down, can't we just talk about this?!? MYM?!?	game/my_finni_friend.rpy	2583	eud "[what]"
my_finni_friend7_14b84ec7	vchel	...Why didn't you just SAY so? Of COURSE we shouldn't get married if you're not ready!	game/my_finni_friend.rpy	2593	vchel "[what]"
my_finni_friend7_0d868abc	luc	Wait, what? Trust me, I'm glad, but... I didn't think you'd just drop the matter that fast!	game/my_finni_friend.rpy	2597	luc "[what]"
my_finni_friend7_636ff1e3	vchel	Well, obviously it wouldn't be the dream wedding I imagined if you're a mopey mess the whole time, now would it?	game/my_finni_friend.rpy	2601	vchel "[what]"
my_finni_friend7_c98630bf	vchel	You're the star of the show, so you need to be just as happy as me!	game/my_finni_friend.rpy	2602	vchel "[what]"
my_finni_friend7_93f4d8b9	vchel	Plus, we have the rest of our lives. There's no need to rush into stuff when we can do it the right way at our own pace.	game/my_finni_friend.rpy	2603	vchel "[what]"
my_finni_friend7_c5395a03	luc	...WHEW... I'm glad that's something we can agree on!	game/my_finni_friend.rpy	2607	luc "[what]"
my_finni_friend7_202283ef	vchel	Besides, this test run had WAYYYY too many snafus!	game/my_finni_friend.rpy	2611	vchel "[what]"
my_finni_friend7_33fc2807	vchel	I've got a whole TIDAL WAVE'S worth of problems to iron out for next time!!	game/my_finni_friend.rpy	2612	vchel "[what]"
my_finni_friend7_4469376e	vchel	First of all, Hildegarde was a TOTAL no-show! How's somebody that wishy-washy supposed to bind you and me together in eternal love?!	game/my_finni_friend.rpy	2614	vchel "[what]"
my_finni_friend7_2be862af	vchel	And I DID actually like the hill for a venue, but unless we set up some kind of barricade, we'll just get a bunch of party crashers like Finni and Eirene did.	game/my_finni_friend.rpy	2616	vchel "[what]"
my_finni_friend7_c6fc9885	vchel	Hmm... maybe if I dug some pit traps around the perimeter, and filled them with bamboo spikes? That could work.	game/my_finni_friend.rpy	2618	vchel "[what]"
my_finni_friend7_265521ee	vchel	Or... I could always just set the surroundings on FIRE instead! The glow of the firelight would be so ROMANTIC!	game/my_finni_friend.rpy	2620	vchel "[what]"
my_finni_friend7_558f1dfa	luc	Uh... um... Chelsea? You're... uh... starting to say some REALLY worrying things again...!!	game/my_finni_friend.rpy	2624	luc "[what]"
my_finni_friend7_0e83e24c	luc	...Ch-Chelsea...?!?	game/my_finni_friend.rpy	2626	luc "[what]"
my_finni_friend7_bd488c59	sabo	...Yes, Your Highness, I'm overjoyed at the opportunity to lay eyes on your latest masterpiece!	game/my_finni_friend.rpy	2636	sabo "[what]"
my_finni_friend7_376b3846	sabo	Given the size of the mold you crafted for it, it must be positively awe-inspiring!	game/my_finni_friend.rpy	2637	sabo "[what]"
my_finni_friend7_7c8f324c	emil	Tch! Well, of COURSE it is! Not only was it made by yours truly, the Great Muse Emperor, but I spent five whole days crafting it without pause!	game/my_finni_friend.rpy	2641	emil "[what]"
my_finni_friend7_28a0bd52	emil	I only slept when my hands were too shaky to hold the chisel, and skipped meals out of pure artistic zeal!	game/my_finni_friend.rpy	2642	emil "[what]"
my_finni_friend7_947414f8	emil	It's not even an overstatement when I say that this was my most ambitious masterwork to date!	game/my_finni_friend.rpy	2644	emil "[what]"
my_finni_friend7_42c023b2	emil	Once the materials are in order, I'll mass-produce these statues and place them on every street in the Empire!	game/my_finni_friend.rpy	2645	emil "[what]"
my_finni_friend7_3d2c70fc	sabo	...HRRK! THIS... THIS IS...!!	game/my_finni_friend.rpy	2649	sabo "[what]"
my_finni_friend7_cb202e1d	emil	Heh heh heh, Saboa... Normally I care not for the ramblings of a lickspittle like you, but your enthralled gasp is quite a welcome sound...	game/my_finni_friend.rpy	2653	emil "[what]"
my_finni_friend7_9be853ea	emil	Has my artistic genius striken you speechless, or are you awestruck from its sheer scale and grandeur?	game/my_finni_friend.rpy	2654	emil "[what]"
my_finni_friend7_c7520ca0	emil	...	game/my_finni_friend.rpy	2656	emil "[what]"
my_finni_friend7_394a8e2c	emil	...MY STATUE!!! IT'S BEEN UTTERLY RUINED!!!	game/my_finni_friend.rpy	2658	emil "[what]"
my_finni_friend7_ae2a41d5	emil	NO, IT'S EVEN WORSE!!! Wh-Why, it was positively beaten into a crumpled heap... and THEN sliced to ribbons in a SECOND act of spite?!?	game/my_finni_friend.rpy	2660	emil "[what]"
my_finni_friend7_f06b4ff8	emil	AUUUUGH, MY MASTERPIECE HAS BEEN UTTERLY BESMIRCHED!!!! WHOEVER DID THIS WILL PAY!!!	game/my_finni_friend.rpy	2662	emil "[what]"
my_finni_friend7_e17d7851	sabo	Y-Your Highness, do not fear, the mold yet remains! I will send away to have the bronze recast immediately!!	game/my_finni_friend.rpy	2666	sabo "[what]"
my_finni_friend7_3e25add6	emil	No, you don't understand! Even if I made another copy, now it would just remind me of the vandalism of the original and leave a sour taste in my mouth!	game/my_finni_friend.rpy	2670	emil "[what]"
my_finni_friend7_9273a234	emil	It would be a psychological stain on my pride as an artist!	game/my_finni_friend.rpy	2671	emil "[what]"
my_finni_friend7_529997f6	emil	...Tsk, it can't be helped!! I will have to craft a new statue with an entirely different design...	game/my_finni_friend.rpy	2673	emil "[what]"
my_finni_friend7_25dbe46c	emil	...But (sniffle) I've spent all the willpower to do so... I need to cleanse my artistic pallette with something else...	game/my_finni_friend.rpy	2675	emil "[what]"
my_finni_friend7_cd25fb8b	sabo	...I see. Very well. Do not fear, Your Highness!!	game/my_finni_friend.rpy	2679	sabo "[what]"
my_finni_friend7_9afee5d4	sabo	I shall call a carriage at once to take you to your mountainside retreat, wherein you may refresh your creativity!	game/my_finni_friend.rpy	2680	sabo "[what]"
my_finni_friend7_f3318724	emil	...WAIT!!! DON'T MOVE A MUSCLE!!!	game/my_finni_friend.rpy	2684	emil "[what]"
my_finni_friend7_e47de0f2	sabo	Um... Your Highness?...	game/my_finni_friend.rpy	2688	sabo "[what]"
my_finni_friend7_43d3e22f	emil	...That earnest salute... the resole in those eyes... the lighting... that composition...	game/my_finni_friend.rpy	2692	emil "[what]"
my_finni_friend7_d5b6075b	emil	...YES! I'm a GENIUS!!! Rejoice, peon, for your visage will be immortalized by the great Emperor Emile!	game/my_finni_friend.rpy	2694	emil "[what]"
my_finni_friend7_0a1a0f87	sabo	Y-Your Highness?! Do you mean...	game/my_finni_friend.rpy	2698	sabo "[what]"
my_finni_friend7_b3b2558d	sabo	...You're going to use me for portraiture?!? Th-This is an astounding honor, Your Highness!!	game/my_finni_friend.rpy	2699	sabo "[what]"
my_finni_friend7_921fcfff	emil	Yes, yes, I'm very magnanimous, and your tiny peon brain could never imagine such an honor. Blast it all, where did I put my brush and paints?!?	game/my_finni_friend.rpy	2703	emil "[what]"
my_finni_friend7_25dc86b9	emil	I NEED to capture this before the lighting fades!! That model of worship and servitude is exactly how I wish EVERYONE in the Empire to look at me!!	game/my_finni_friend.rpy	2705	emil "[what]"
my_finni_friend7_270fcd43	emil	Making statues of myself was heavy-handed from the start. INSTEAD, I will instill the values of respect, obedience and adoration in their hearts by EXAMPLE!	game/my_finni_friend.rpy	2707	emil "[what]"
my_finni_friend7_0b5d9835	emil	Soon, all in the land will see that I am supremely wonderful and deserving of ABSOLUTE LOYALTY!!! AHAHAHA! I'm a GENIUS!!!	game/my_finni_friend.rpy	2709	emil "[what]"
my_finni_friend7_b24851ba	sabo	...(sigh) I suppose some things never change...	game/my_finni_friend.rpy	2713	sabo "[what]"
my_finni_friend7_70c6ad7d	emil	Excuse me? What did you just say, you cur?	game/my_finni_friend.rpy	2717	emil "[what]"
my_finni_friend7_124262df	sabo	...I-I said, this artistic endeavor will bring such change, Your Highness...!	game/my_finni_friend.rpy	2721	sabo "[what]"
my_finni_friend7_47e8b40d	emil	Hmph, that's right. Now, quit your babbling!!! You must hold absolutely still so I can capture this moment.	game/my_finni_friend.rpy	2725	emil "[what]"
my_finni_friend7_492898ef	emil	You can hold your breath for the next hour, right?	game/my_finni_friend.rpy	2727	emil "[what]"
my_finni_friend7_5844b87c	sabo	(Ha ha ha... I'm unsure of whether to feel flattered or terrified...)	game/my_finni_friend.rpy	2731	sabo "[what]"
my_finni_friend7_2f85373c	gra	...This marks the second year without you...	game/my_finni_friend.rpy	2741	gra "[what]"
my_finni_friend7_e872db87	gra	It's still so lonely living in a world you're not a part of, my dear husband. Sometimes, all I can think about is joining you.	game/my_finni_friend.rpy	2742	gra "[what]"
my_finni_friend7_562e1f02	gra	But... you needn't worry so much about me. I've resolved to keep thwarting the machinations of the Syndicate.	game/my_finni_friend.rpy	2743	gra "[what]"
my_finni_friend7_52c5f117	gra	Talking to that android today reminded me of something, after all.	game/my_finni_friend.rpy	2745	gra "[what]"
my_finni_friend7_aa0eb5bc	gra	A part of you will always remain here. So long as I carry on your dream...	game/my_finni_friend.rpy	2746	gra "[what]"
my_finni_friend7_34539a78	gra	...No, OUR dream.	game/my_finni_friend.rpy	2747	gra "[what]"
my_finni_friend7_0a0b8d39	gra	With the sword you left me, I'll take back the hope of our patients.	game/my_finni_friend.rpy	2748	gra "[what]"
my_finni_friend7_8c5e9b9b	gra	And... that means I have quite a lot to do before I can afford to leave this world.	game/my_finni_friend.rpy	2749	gra "[what]"
my_finni_friend7_d47fbc7e	gra	So, for now, I'll just say... I love you, dear.	game/my_finni_friend.rpy	2750	gra "[what]"
my_finni_friend7_16889bd3	elly	Ohh... what am I going to DO?!	game/my_finni_friend.rpy	2759	elly "[what]"
my_finni_friend7_e4e7b24b	elly	I wanted to give Euden this chocolate I made, because... because...	game/my_finni_friend.rpy	2760	elly "[what]"
my_finni_friend7_12bdba71	elly	...well, I-I respect him so much for all he does to keep the Halidom and this nation safe!	game/my_finni_friend.rpy	2762	elly "[what]"
my_finni_friend7_d351c049	elly	H-He deserves to receive proper gratitude from a paladin of the church such as myself!	game/my_finni_friend.rpy	2763	elly "[what]"
my_finni_friend7_1512a0a4	elly	A-And, it would be nice to show him that I value his friendship!	game/my_finni_friend.rpy	2764	elly "[what]"
my_finni_friend7_f47ba9b1	ale	(sigh...)	game/my_finni_friend.rpy	2768	ale "[what]"
my_finni_friend7_1cb1f437	ale	Yes, I understand, Elly. His Highness has done so much for me, and for you.	game/my_finni_friend.rpy	2769	ale "[what]"
my_finni_friend7_f5b68e53	ale	Our lives both changed enormously for the better because of his help.	game/my_finni_friend.rpy	2770	ale "[what]"
my_finni_friend7_eb4cb7f6	ale	So... we both owe him an enormous debt of gratitude.	game/my_finni_friend.rpy	2771	ale "[what]"
my_finni_friend7_63f1f288	ale	And... I'm sorry that this evening didn't go the way you want. I... (ahem)... highly suspect that Euden didn't write that letter, either...	game/my_finni_friend.rpy	2773	ale "[what]"
my_finni_friend7_fcaa10d1	ale	...I should track down the culprit later, and give them a stern talking-to about this little "prank" of theirs... erm, whoever they are...	game/my_finni_friend.rpy	2775	ale "[what]"
my_finni_friend7_18fc4a37	elly	Oh, you think it was a forgery?! Whew, that would be such a relief...!	game/my_finni_friend.rpy	2779	elly "[what]"
my_finni_friend7_9091a8d5	elly	...I-I mean, but it's not like I have a stake in who wrote that letter!!	game/my_finni_friend.rpy	2781	elly "[what]"
my_finni_friend7_8aecba2f	ale	...If you say so... ha ha...	game/my_finni_friend.rpy	2785	ale "[what]"
my_finni_friend7_821042fb	elly	...Hey, Alex? I think I've been taking it for granted lately, but... this conversation just now reminded me...	game/my_finni_friend.rpy	2789	elly "[what]"
my_finni_friend7_f096584a	elly	Speaking of debts... I may owe His Highness a lot, but... I've only been at his side for a few years.	game/my_finni_friend.rpy	2791	elly "[what]"
my_finni_friend7_d502f127	elly	And... well, we've been close since we were kids.	game/my_finni_friend.rpy	2792	elly "[what]"
my_finni_friend7_cf1351a6	elly	So... I want to thank YOU for your friendship, too.	game/my_finni_friend.rpy	2794	elly "[what]"
my_finni_friend7_2849c467	ale	Elly...	game/my_finni_friend.rpy	2798	ale "[what]"
my_finni_friend7_ad877e98	ale	No, I... I don't deserve to be your friend; If we were, I never would have...	game/my_finni_friend.rpy	2800	ale "[what]"
my_finni_friend7_e1d567e3	elly	No, please don't shrug it off! Even when you were working for Leonidas, you still cared enough about me to defy your orders, right? That was so brave!	game/my_finni_friend.rpy	2804	elly "[what]"
my_finni_friend7_efa61e3f	elly	You tend to hide yourself in the background and downplay your deeds all the time.	game/my_finni_friend.rpy	2805	elly "[what]"
my_finni_friend7_312fbaad	elly	But I also know it's only because you feel like you need to atone for things, and that you don't deserve to have friends.	game/my_finni_friend.rpy	2806	elly "[what]"
my_finni_friend7_06a1de14	elly	And... that has to be really lonely, right?	game/my_finni_friend.rpy	2807	elly "[what]"
my_finni_friend7_a1c9e892	ale	...Well...	game/my_finni_friend.rpy	2811	ale "[what]"
my_finni_friend7_5b4c0532	ale	...Maybe a little... but—	game/my_finni_friend.rpy	2813	ale "[what]"
my_finni_friend7_dab2382a	elly	No "buts" about it! You're my friend, you can't hide it from me!	game/my_finni_friend.rpy	2817	elly "[what]"
my_finni_friend7_b048b010	elly	You absolutely deserve to be appreciated, so I want to show you all my gratitude as your friend!	game/my_finni_friend.rpy	2818	elly "[what]"
my_finni_friend7_7819c6d1	ale	N-No, really, it's ok, Elly! I-I just want to keep protecting you, that's all I need!	game/my_finni_friend.rpy	2822	ale "[what]"
my_finni_friend7_0ff25ba9	elly	But you deserve more than just a place in the shadows!	game/my_finni_friend.rpy	2826	elly "[what]"
my_finni_friend7_6aa3d086	elly	...In fact, I've made up my mind! Here, you're the one who deserves to have THIS!	game/my_finni_friend.rpy	2827	elly "[what]"
my_finni_friend7_751953f3	ale	...Wait, your candy for Euden?! I-I couldn't possibly accept!	game/my_finni_friend.rpy	2831	ale "[what]"
my_finni_friend7_6477bd8e	elly	...Oh, don't be silly, Alex! It's just candy, right?	game/my_finni_friend.rpy	2835	elly "[what]"
my_finni_friend7_0e717b69	elly	Besides, it'll be better when it's fresh. At this point, it'll be better to make the Prince another batch tomorrow.	game/my_finni_friend.rpy	2836	elly "[what]"
my_finni_friend7_7bdbc2b8	ale	...W-Well, that's not the only issue, either! I don't have anything to give YOU!	game/my_finni_friend.rpy	2840	ale "[what]"
my_finni_friend7_481b9790	ale	I-I don't have a present for you; I thought it would... complicate things...	game/my_finni_friend.rpy	2842	ale "[what]"
my_finni_friend7_e829dcea	elly	Well, that's easy to fix! Just give me half back then, and we'll eat it together!	game/my_finni_friend.rpy	2846	elly "[what]"
my_finni_friend7_bd6cccc9	elly	It wouldn't be the FIRST regifted candy someone gave me today, after all.	game/my_finni_friend.rpy	2848	elly "[what]"
my_finni_friend7_8c48f400	ale	...Elly...	game/my_finni_friend.rpy	2852	ale "[what]"
my_finni_friend7_5b66f31d	ale	...Thank you. This means more to me than I can even express.	game/my_finni_friend.rpy	2854	ale "[what]"
my_finni_friend7_23f0eb1c	ale	In that case.... (snap) here, I'll share this with you. Let's be friends forever, Elly.	game/my_finni_friend.rpy	2855	ale "[what]"
